ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
310C JALAN MURAI SINGAPORE 708965,310C,NIL,1.39049173128294,103.688654788812,103.688654788812,708965,JALAN MURAI,310C JALAN MURAI SINGAPORE 708965,11900.7937450465,41379.5198705718
317 JALAN MURAI SINGAPORE 708966,317,NIL,1.39013485106756,103.687042475534,103.687042475534,708966,JALAN MURAI,317 JALAN MURAI SINGAPORE 708966,11721.3613238046,41340.0687924717
24 LORONG SERAMBI MURAI CAMP SINGAPORE 708972,24,MURAI CAMP,1.38872918110811,103.699141596036,103.699141596036,708972,LORONG SERAMBI,MURAI CAMP,13067.8307331214,41184.5565534011
36 LORONG SERAMBI MURAI CAMP SINGAPORE 708973,36,MURAI CAMP,1.38871498042382,103.699208455906,103.699208455906,708973,LORONG SERAMBI,MURAI CAMP,13075.2712996826,41182.9858871903
20 OLD LIM CHU KANG ROAD LIM CHU KANG CAMP II SINGAPORE 708976,20,LIM CHU KANG CAMP II,1.37732706502832,103.699088864342,103.699088864342,708976,OLD LIM CHU KANG ROAD,LIM CHU KANG CAMP II,13061.8910650685,39923.7653029971
50 OLD LIM CHU KANG ROAD LIM CHU KANG CAMP I SINGAPORE 708977,50,LIM CHU KANG CAMP I,1.38461783454788,103.702736989418,103.702736989418,708977,OLD LIM CHU KANG ROAD,LIM CHU KANG CAMP I,13467.9273191886,40729.9211165849
52 OLD LIM CHU KANG ROAD LIM CHU KANG CAMP I SINGAPORE 708978,52,LIM CHU KANG CAMP I,1.38463977003104,103.702741249874,103.702741249874,708978,OLD LIM CHU KANG ROAD,LIM CHU KANG CAMP I,13468.4015882248,40732.3466111925
21 MURAI FARMWAY SINGAPORE 709144,21,NIL,1.39336083303666,103.695872310782,103.695872310782,709144,MURAI FARMWAY,21 MURAI FARMWAY SINGAPORE 709144,12704.030544552,41696.7235273197
35 MURAI FARMWAY SINGAPORE 709145,35,NIL,1.38541459065688,103.696943546549,103.696943546549,709145,MURAI FARMWAY,35 MURAI FARMWAY SINGAPORE 709145,12823.1945673358,40818.0589123908
2 MURAI FARMWAY SINGAPORE 709147,2,NIL,1.38585299497089,103.69638791304,103.69638791304,709147,MURAI FARMWAY,2 MURAI FARMWAY SINGAPORE 709147,12761.3623129623,40866.5391419102
3 MURAI FARMWAY SINGAPORE 709149,3,NIL,1.38616667524515,103.695437798293,103.695437798293,709149,MURAI FARMWAY,3 MURAI FARMWAY SINGAPORE 709149,12655.6284669656,40901.2305493038
15 MURAI FARMWAY SINGAPORE 709150,15,NIL,1.39091281660222,103.69385963144,103.69385963144,709150,MURAI FARMWAY,15 MURAI FARMWAY SINGAPORE 709150,12480.0292437179,41426.0466346908
17 MURAI FARMWAY SINGAPORE 709151,17,NIL,1.39099750624236,103.694889474981,103.694889474981,709151,MURAI FARMWAY,17 MURAI FARMWAY SINGAPORE 709151,12594.6382376319,41435.4044661447
19 MURAI FARMWAY SINGAPORE 709152,19,NIL,1.39268591499232,103.695819793385,103.695819793385,709152,MURAI FARMWAY,19 MURAI FARMWAY SINGAPORE 709152,12698.1816804502,41622.0946353264
20 MURAI FARMWAY SINGAPORE 709153,20,NIL,1.38976113116316,103.697367210677,103.697367210677,709153,MURAI FARMWAY,20 MURAI FARMWAY SINGAPORE 709153,12870.3707007766,41298.6759626791
1A MURAI FARMWAY MURAI LODGE II SINGAPORE 709154,1A,MURAI LODGE II,1.38367674271086,103.695078086404,103.695078086404,709154,MURAI FARMWAY,MURAI LODGE II,12615.5809885133,40625.907975195
1B MURAI FARMWAY DBS MURAI LODGE I SINGAPORE 709155,1B,DBS MURAI LODGE I,1.38459258504679,103.694778772674,103.694778772674,709155,MURAI FARMWAY,DBS MURAI LODGE I,12582.2770049572,40727.1794123519
2 LORONG TUKOL TAS TELEPHONE EXCHANGE SINGAPORE 709314,2,TAS TELEPHONE EXCHANGE,1.39545919025073,103.701626681138,103.701626681138,709314,LORONG TUKOL,TAS TELEPHONE EXCHANGE,13344.430737216,41928.7132754885
695 LIM CHU KANG ROAD POLICE COAST GUARD LIM CHU KANG BASE SINGAPORE 709654,695,POLICE COAST GUARD LIM CHU KANG BASE,1.44499816787281,103.707143418475,103.707143418475,709654,LIM CHU KANG ROAD,POLICE COAST GUARD LIM CHU KANG BASE,13958.6707958402,47406.463353999
10 AMA KENG ROAD ECON NURSING HOME (SUNNYVILLE) SINGAPORE 709828,10,ECON NURSING HOME (SUNNYVILLE),1.40317840992254,103.702708059596,103.702708059596,709828,AMA KENG ROAD,ECON NURSING HOME (SUNNYVILLE),13464.821612183,42782.2610332407
25 AMA KENG ROAD SINGAPORE 709831,25,NIL,1.40385110042246,103.703583149284,103.703583149284,709831,AMA KENG ROAD,25 AMA KENG ROAD SINGAPORE 709831,13562.2115133759,42856.6385193616
