ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
137D TAMPINES STREET 11 SINGAPORE 525137,137D,NIL,1.34598323713445,103.944863707701,103.944863707701,525137,TAMPINES STREET 11,137D TAMPINES STREET 11 SINGAPORE 525137,40413.7515957691,36457.7876587305
230B TAMPINES STREET 24 SINGAPORE 525230,230B,NIL,1.3553984846695,103.950733897054,103.950733897054,525230,TAMPINES STREET 24,230B TAMPINES STREET 24 SINGAPORE 525230,41066.9900142616,37498.910500437
450E TAMPINES STREET 42 SINGAPORE 525450,450E,NIL,1.35756791894077,103.953020775042,103.953020775042,525450,TAMPINES STREET 42,450E TAMPINES STREET 42 SINGAPORE 525450,41321.4820409054,37738.8084555157
491F TAMPINES STREET 45 SINGAPORE 525491,491F,NIL,1.36296253151948,103.954955444255,103.954955444255,525491,TAMPINES STREET 45,491F TAMPINES STREET 45 SINGAPORE 525491,41536.758807309,38335.3293035235
492E TAMPINES STREET 45 TAMPINES GREENEDGE SINGAPORE 525492,492E,TAMPINES GREENEDGE,1.36342933242555,103.955864853977,103.955864853977,525492,TAMPINES STREET 45,TAMPINES GREENEDGE,41637.9629890062,38386.9510168061
494E TAMPINES STREET 43 TAMPINES ALCOVES SINGAPORE 525494,494E,TAMPINES ALCOVES,1.36421531545345,103.953511202271,103.953511202271,525494,TAMPINES STREET 43,TAMPINES ALCOVES,41376.0244330084,38473.8480068874
495F TAMPINES STREET 43 SINGAPORE 525495,495F,NIL,1.36442076452696,103.95294031503,103.95294031503,525495,TAMPINES STREET 43,495F TAMPINES STREET 43 SINGAPORE 525495,41312.490179643,38496.562403392
496B TAMPINES STREET 43 SINGAPORE 525496,496B,NIL,1.36123685622591,103.950996094324,103.950996094324,525496,TAMPINES STREET 43,496B TAMPINES STREET 43 SINGAPORE 525496,41096.1382036535,38144.4906347618
497G TAMPINES STREET 45 SINGAPORE 525497,497G,NIL,1.36034648036577,103.959716831981,103.959716831981,525497,TAMPINES STREET 45,497G TAMPINES STREET 45 SINGAPORE 525497,42066.661518163,38046.0862718262
498G TAMPINES STREET 45 SINGAPORE 525498,498G,NIL,1.36227844944127,103.958121867302,103.958121867302,525498,TAMPINES STREET 45,498G TAMPINES STREET 45 SINGAPORE 525498,41889.1490859324,38259.7048370093
842E TAMPINES STREET 82 TAMPINES ARCADIA SINGAPORE 525842,842E,TAMPINES ARCADIA,1.35157120885478,103.938444966547,103.938444966547,525842,TAMPINES STREET 82,TAMPINES ARCADIA,39699.3884672895,37075.6463456117
856E TAMPINES STREET 82 HDB PUBLIC SHELTERS SINGAPORE 525856,856E,HDB PUBLIC SHELTERS,1.3527643658377,103.938706092437,103.938706092437,525856,TAMPINES STREET 82,HDB PUBLIC SHELTERS,39728.4431588799,37207.5810360853
858E TAMPINES WALK TAMPINES GREENSPRING SINGAPORE 525858,858E,TAMPINES GREENSPRING,1.35445354491042,103.940862799115,103.940862799115,525858,TAMPINES WALK,TAMPINES GREENSPRING,39968.4523185305,37394.3726938162
859E TAMPINES WALK TAMPINES GREENSPRING SINGAPORE 525859,859E,TAMPINES GREENSPRING,1.35512675496131,103.940862470601,103.940862470601,525859,TAMPINES WALK,TAMPINES GREENSPRING,39968.412455596,37468.8129557353
201G TAMPINES STREET 21 SINGAPORE 526201,201G,NIL,1.35248270641385,103.952927680532,103.952927680532,526201,TAMPINES STREET 21,201G TAMPINES STREET 21 SINGAPORE 526201,41311.1494290363,37176.5098611526
230C TAMPINES STREET 24 SINGAPORE 526230,230C,NIL,1.35542753409621,103.951447223791,103.951447223791,526230,TAMPINES STREET 24,230C TAMPINES STREET 24 SINGAPORE 526230,41146.3751264121,37502.1265039742
450F TAMPINES STREET 42 SINGAPORE 526450,450F,NIL,1.35792801646925,103.953020770178,103.953020770178,526450,TAMPINES STREET 42,450F TAMPINES STREET 42 SINGAPORE 526450,41321.4795286627,37778.626290774
491G TAMPINES STREET 45 SINGAPORE 526491,491G,NIL,1.3636112252445,103.954333196181,103.954333196181,526491,TAMPINES STREET 45,491G TAMPINES STREET 45 SINGAPORE 526491,41467.5061751194,38407.0552234668
492F TAMPINES STREET 45 TAMPINES GREENEDGE SINGAPORE 526492,492F,TAMPINES GREENEDGE,1.36370950405096,103.956145243274,103.956145243274,526492,TAMPINES STREET 45,TAMPINES GREENEDGE,41669.1654967209,38417.932628775
