ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
45B JOON HIANG ROAD SINGAPORE 545000,45B,NIL,1.35360518400277,103.874373597517,103.874373597517,545000,JOON HIANG ROAD,45B JOON HIANG ROAD SINGAPORE 545000,32568.9573528767,37300.338482907
76 JOON HIANG ROAD SINGAPORE 545001,76,NIL,1.35395229975602,103.874559245798,103.874559245798,545001,JOON HIANG ROAD,76 JOON HIANG ROAD SINGAPORE 545001,32589.6172494506,37338.7211314514
47 FLOWER ROAD SINGAPORE 545003,47,NIL,1.36160566282026,103.879550622022,103.879550622022,545003,FLOWER ROAD,47 FLOWER ROAD SINGAPORE 545003,33145.0846020328,38185.0012739003
2E DA SILVA LANE THE SILVA GARDENS SINGAPORE 545004,2E,THE SILVA GARDENS,1.363111709093,103.884188908152,103.884188908152,545004,DA SILVA LANE,THE SILVA GARDENS,33661.2681071227,38351.5426516812
2D DA SILVA LANE THE SILVA GARDENS SINGAPORE 545005,2D,THE SILVA GARDENS,1.36317740643901,103.88414463745,103.88414463745,545005,DA SILVA LANE,THE SILVA GARDENS,33656.3411452686,38358.8070283104
2C DA SILVA LANE THE SILVA GARDENS SINGAPORE 545006,2C,THE SILVA GARDENS,1.36324378518752,103.884096477743,103.884096477743,545006,DA SILVA LANE,THE SILVA GARDENS,33650.981381516,38366.146741949
2B DA SILVA LANE THE SILVA GARDENS SINGAPORE 545007,2B,THE SILVA GARDENS,1.36333746157079,103.884026651998,103.884026651998,545007,DA SILVA LANE,THE SILVA GARDENS,33643.210379377,38376.5048394613
31B GLASGOW ROAD SINGAPORE 545008,31B,NIL,1.36283011800345,103.879772600006,103.879772600006,545008,GLASGOW ROAD,31B GLASGOW ROAD SINGAPORE 545008,33169.7855468448,38320.3958067894
31A GLASGOW ROAD SINGAPORE 545009,31A,NIL,1.36278974160173,103.879744284121,103.879744284121,545009,GLASGOW ROAD,31A GLASGOW ROAD SINGAPORE 545009,33166.6344075957,38315.93112785
108B HIGHLAND ROAD HIGHLAND RESIDENCES SINGAPORE 545010,108B,HIGHLAND RESIDENCES,1.35886901987493,103.880668073193,103.880668073193,545010,HIGHLAND ROAD,HIGHLAND RESIDENCES,33269.4497843338,37882.3995583933
108A HIGHLAND ROAD HIGHLAND RESIDENCES SINGAPORE 545011,108A,HIGHLAND RESIDENCES,1.35891624826287,103.88061733094,103.88061733094,545011,HIGHLAND ROAD,HIGHLAND RESIDENCES,33263.8026563441,37887.6217238922
