ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
7 CROSS STREET TELOK AYER MRT STATION (DT18) SINGAPORE 048416,7,TELOK AYER MRT STATION (DT18),1.28206894769394,103.848648781083,103.848648781083,048416,CROSS STREET,TELOK AYER MRT STATION (DT18),29706.1259155739,29390.1953907572
10 CROSS STREET THE CLAN HOTEL SINGAPORE 048417,10,THE CLAN HOTEL,1.28267768201013,103.848283457446,103.848283457446,048417,CROSS STREET,THE CLAN HOTEL,29665.4679924259,29457.5058475044
5 CROSS STREET SINGAPORE 048418,5,NIL,1.28159602980757,103.848878196508,103.848878196508,048418,CROSS STREET,5 CROSS STREET SINGAPORE 048418,29731.6582916304,29337.9027270805
22 CROSS STREET CROSS STREET EXCHANGE SINGAPORE 048421,22,CROSS STREET EXCHANGE,1.28415741076461,103.846702683933,103.846702683933,048421,CROSS STREET,CROSS STREET EXCHANGE,29489.5400286065,29621.1256384235
20 CROSS STREET CROSS STREET EXCHANGE SINGAPORE 048422,20,CROSS STREET EXCHANGE,1.28377015953588,103.847418081421,103.847418081421,048422,CROSS STREET,CROSS STREET EXCHANGE,29569.1580831604,29578.3058245387
18 CROSS STREET CROSS STREET EXCHANGE SINGAPORE 048423,18,CROSS STREET EXCHANGE,1.28351521684051,103.846878905539,103.846878905539,048423,CROSS STREET,CROSS STREET EXCHANGE,29509.1524108006,29550.1152536161
8 CROSS STREET MANULIFE TOWER SINGAPORE 048424,8,MANULIFE TOWER,1.28245765117377,103.84898743176,103.84898743176,048424,CROSS STREET,MANULIFE TOWER,29743.8147008596,29433.176442191
51 TELOK AYER STREET CHINA SQUARE FOOD CENTRE SINGAPORE 048441,51,CHINA SQUARE FOOD CENTRE,1.28289702779315,103.849281764587,103.849281764587,048441,TELOK AYER STREET,CHINA SQUARE FOOD CENTRE,29776.571227394,29481.7606422361
74 TELOK AYER STREET AMOY HOTEL SINGAPORE 048462,74,AMOY HOTEL,1.28317011450092,103.848753557142,103.848753557142,048462,TELOK AYER STREET,AMOY HOTEL,29717.7858996019,29511.9568000268
76 TELOK AYER STREET AMOY HOTEL SINGAPORE 048464,76,AMOY HOTEL,1.28300039630382,103.848645396791,103.848645396791,048464,TELOK AYER STREET,AMOY HOTEL,29705.7486554254,29493.1901658345
80 TELOK AYER STREET FAR EAST SQUARE SINGAPORE 048466,80,FAR EAST SQUARE,1.28271456105962,103.848590125427,103.848590125427,048466,TELOK AYER STREET,FAR EAST SQUARE,29699.5975957736,29461.5839437544
82 TELOK AYER STREET FAR EAST SQUARE SINGAPORE 048467,82,FAR EAST SQUARE,1.2827145607859,103.848590125427,103.848590125427,048467,TELOK AYER STREET,FAR EAST SQUARE,29699.5975957736,29461.5839134865
84 TELOK AYER STREET FAR EAST SQUARE SINGAPORE 048468,84,FAR EAST SQUARE,1.2827145607859,103.848590125427,103.848590125427,048468,TELOK AYER STREET,FAR EAST SQUARE,29699.5975957736,29461.5839134865
