ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 ZUBIR SAID DRIVE SCHOOL OF THE ARTS (SOTA) SINGAPORE 227968,1,SCHOOL OF THE ARTS (SOTA),1.29935139016521,103.848721814414,103.848721814414,227968,ZUBIR SAID DRIVE,SCHOOL OF THE ARTS (SOTA),29714.2423662115,31301.1988061052
2 MOUNT ELIZABETH LINK FRASER RESIDENCE SINGAPORE SINGAPORE 227973,2,FRASER RESIDENCE SINGAPORE,1.30564456869892,103.836913742312,103.836913742312,227973,MOUNT ELIZABETH LINK,FRASER RESIDENCE SINGAPORE,28400.1085163122,31997.0611440931
9 WINSTEDT ROAD LASALLE COLLEGE OF THE ARTS (WINSTEDT CAMPUS) SINGAPORE 227976,9,LASALLE COLLEGE OF THE ARTS (WINSTEDT CAMPUS),1.31053018681753,103.841115935145,103.841115935145,227976,WINSTEDT ROAD,LASALLE COLLEGE OF THE ARTS (WINSTEDT CAMPUS),28867.7721710922,32537.2887182124
10 WINSTEDT ROAD SINGAPORE 227977,10,NIL,1.30994416755097,103.841277178231,103.841277178231,227977,WINSTEDT ROAD,10 WINSTEDT ROAD SINGAPORE 227977,28885.7172111338,32472.4897776842
2 WINSTEDT ROAD MONKS HILL FLAT SINGAPORE 227979,2,MONKS HILL FLAT,1.30937860316803,103.84008612717,103.84008612717,227979,WINSTEDT ROAD,MONKS HILL FLAT,28753.1645997735,32409.9521884862
2A WINSTEDT ROAD MONKS HILL FLAT SINGAPORE 227980,2A,MONKS HILL FLAT,1.30937860316803,103.84008612717,103.84008612717,227980,WINSTEDT ROAD,MONKS HILL FLAT,28753.1645997735,32409.9521884862
2B WINSTEDT ROAD MONKS HILL FLAT SINGAPORE 227981,2B,MONKS HILL FLAT,1.30937860316803,103.84008612717,103.84008612717,227981,WINSTEDT ROAD,MONKS HILL FLAT,28753.1645997735,32409.9521884862
2C WINSTEDT ROAD MONKS HILL FLAT SINGAPORE 227982,2C,MONKS HILL FLAT,1.30937860316803,103.84008612717,103.84008612717,227982,WINSTEDT ROAD,MONKS HILL FLAT,28753.1645997735,32409.9521884862
4 WINSTEDT ROAD MONKS HILL FLAT SINGAPORE 227983,4,MONKS HILL FLAT,1.30937860316803,103.84008612717,103.84008612717,227983,WINSTEDT ROAD,MONKS HILL FLAT,28753.1645997735,32409.9521884862
4A WINSTEDT ROAD MONKS HILL FLAT SINGAPORE 227984,4A,MONKS HILL FLAT,1.30937860316803,103.84008612717,103.84008612717,227984,WINSTEDT ROAD,MONKS HILL FLAT,28753.1645997735,32409.9521884862
